path	line	name	visibility	return_type	returns_result	classification	signals
pillow-rs-image/src/types/traits/pixel.rs	85	apply	private	Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. fn map_with_alpha<F, G>(&self, f: F, g: G) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. Works in-place. fn apply_with_alpha<F, G>(&mut self, f: F, g: G) where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. fn map_without_alpha<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel,	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	91	map_with_alpha	private	Self where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. Works in-place. fn apply_with_alpha<F, G>(&mut self, f: F, g: G) where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. fn map_without_alpha<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel,	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	98	apply_with_alpha	private	Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. fn map_without_alpha<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel,	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	104	map_without_alpha	private	Self where F: FnMut(Self::Subpixel) -> Self::Subpixel,	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	114	apply_without_alpha	private	Self::Subpixel,	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	123	map2	private	Self where F: FnMut(Self::Subpixel, Self::Subpixel) -> Self::Subpixel	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	129	apply2	private	Self::Subpixel	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	134	invert	private	()	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	137	blend	private	()	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	15	to_f32	private	f32; /// Convert from f32 (clamped to valid range). fn from_f32(val: f32) -> Self; /// Convert to u64. fn to_u64(self) -> u64; /// Convert from u64 (clamped). fn from_u64(val: u64) -> Self; } macro_rules! impl_primitive_int	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	18	from_f32	private	Self; /// Convert to u64. fn to_u64(self) -> u64; /// Convert from u64 (clamped). fn from_u64(val: u64) -> Self; } macro_rules! impl_primitive_int	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	21	to_u64	private	u64; /// Convert from u64 (clamped). fn from_u64(val: u64) -> Self; } macro_rules! impl_primitive_int	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	24	from_u64	private	Self; } macro_rules! impl_primitive_int	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	34	to_f32	private	f32	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	39	from_f32	private	Self	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	45	to_u64	private	u64	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	50	from_u64	private	Self	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	69	to_f32	private	f32	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	74	from_f32	private	Self	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	79	to_u64	private	u64	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	84	from_u64	private	Self	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	94	to_f32	private	f32	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	99	from_f32	private	Self	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	104	to_u64	private	u64	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	109	from_u64	private	Self	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	119	clamp_from	private	Self; fn to_larger(self) -> Self::Larger; } impl Enlargeable for u8	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	120	to_larger	private	Self::Larger; } impl Enlargeable for u8	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	127	clamp_from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	132	to_larger	private	Self::Larger	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	141	clamp_from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	146	to_larger	private	Self::Larger	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	155	clamp_from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	160	to_larger	private	Self::Larger	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	169	clamp_from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	174	to_larger	private	Self::Larger	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	183	clamp_from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	188	to_larger	private	Self::Larger	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	197	clamp_from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	202	to_larger	private	Self::Larger	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	211	as_bytes	private	&[u8]; } impl EncodableLayout for [u8]	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	215	as_bytes	private	&[u8]	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	221	as_bytes	private	&[u8]	false	likely_infallible	
pillow-rs-image/src/types/traits/primitive.rs	227	as_bytes	private	&[u8]	false	likely_infallible	
pillow-rs-image/src/types/traits/view.rs	8	dimensions	private	(u32, u32); /// The width of this image. fn width(&self) -> u32	false	likely_infallible	
pillow-rs-image/src/types/traits/view.rs	11	width	private	u32	false	likely_infallible	
pillow-rs-image/src/types/traits/view.rs	17	height	private	u32	false	likely_infallible	
pillow-rs-image/src/types/traits/view.rs	23	in_bounds	private	bool	false	likely_infallible	
pillow-rs-image/src/types/traits/view.rs	33	get_pixel	private	Self::Pixel; /// Returns the pixel located at (x, y). Indexed from top left. /// /// This function can be implemented in a way that ignores bounds checking. /// /// Returns an Iterator over the pixels of this image. /// The iterator yields the coordinates of each pixel /// along with their value fn pixels(&self) -> Pixels<'_, Self> where Self: Sized,	false	likely_infallible	
pillow-rs-image/src/types/traits/view.rs	42	pixels	private	Pixels<'_, Self> where Self: Sized,	false	likely_infallible	
pillow-rs-image/src/types/traits/view.rs	57	buffer_like	private	ImageBuffer<Self::Pixel, Vec<<Self::Pixel as Pixel>::Subpixel>>	false	likely_infallible	
pillow-rs-image/src/types/traits/view.rs	63	buffer_with_dimensions	private	ImageBuffer<Self::Pixel, Vec<<Self::Pixel as Pixel>::Subpixel>>	false	likely_infallible	
pillow-rs-image/src/types/traits/view.rs	85	next	private	Option<(u32, u32, I::Pixel)>	false	likely_infallible	
pillow-rs-image/src/types/traits/view.rs	103	clone	private	Self	false	likely_infallible	
pillow-rs-image/src/types/traits/view.rs	116	get_pixel_mut	private	"&mut Self::Pixel; /// Put a pixel at location (x, y). Indexed from top left. /// /// # Panics /// /// Panics if `(x, y)` is out of bounds. fn put_pixel(&mut self, x: u32, y: u32, pixel: Self::Pixel); /// Puts a pixel at location (x, y), ignoring bounds checking. /// Put a pixel at location (x, y), taking into account alpha channels #[deprecated( since = ""0.24.0"", note = ""Use iterator `pixels_mut` to blend the pixels directly"" )] fn blend_pixel(&mut self, x: u32, y: u32, pixel: Self::Pixel); /// Copies all of the pixels from another image into this image. fn copy_from<O>( &mut self, other: &O, x: u32, y: u32, ) -> Result<(), crate::types::error::ImageError> where O: GenericImageView<Pixel = Self::Pixel>,"	true	ok_result	
pillow-rs-image/src/types/traits/view.rs	123	put_pixel	private	Result<(), crate::types::error::ImageError> where O: GenericImageView<Pixel = Self::Pixel>,	true	ok_result	
pillow-rs-image/src/types/traits/view.rs	131	blend_pixel	private	Result<(), crate::types::error::ImageError> where O: GenericImageView<Pixel = Self::Pixel>,	true	ok_result	
pillow-rs-image/src/types/traits/view.rs	134	copy_from	private	Result<(), crate::types::error::ImageError> where O: GenericImageView<Pixel = Self::Pixel>,	true	ok_result	result_ctor
pillow-rs-image/src/types/traits/view.rs	161	copy_within	private	bool	false	likely_infallible	
pillow-rs-image/tests/coverage_matrix_tests.rs	23	coverage_matrix	private	Option<&'static CoverageMatrix>	false	review_non_result_fallible	unwrap
pillow-rs-image/tests/coverage_matrix_tests.rs	130	expected_raw_name	private	String	false	likely_infallible	
pillow-rs-image/tests/coverage_matrix_tests.rs	134	load_pixel_reference	private	Option<PixelParityRef>	false	parser_review	question_operator,result_ctor
pillow-rs-image/tests/coverage_matrix_tests.rs	173	mode_bytes_per_pixel	private	Option<usize>	false	likely_infallible	
pillow-rs-image/tests/coverage_matrix_tests.rs	185	first_pixel_mismatches	private	Vec<PixelMismatch>	false	likely_infallible	
pillow-rs-image/tests/coverage_matrix_tests.rs	223	count_mismatched_bytes	private	usize	false	likely_infallible	
pillow-rs-image/tests/coverage_matrix_tests.rs	237	assert_pixel_parity	private	Result<(), String>	true	ok_result	question_operator,result_ctor
pillow-rs-image/tests/coverage_matrix_tests.rs	298	test_decode_matrix	private	()	false	review_panic_path	question_operator,panic,result_ctor
pillow-rs-image/tests/coverage_matrix_tests.rs	403	test_encode_matrix	private	()	false	review_panic_path	question_operator,unwrap,panic,result_ctor
pillow-rs-image/tests/coverage_matrix_tests.rs	596	test_coverage_matrix	private	()	false	likely_infallible	
pillow-rs-js/src/lib.rs	20	err	private	JsValue	false	likely_infallible	
pillow-rs-js/src/lib.rs	57	mode	pub	String	false	likely_infallible	
pillow-rs-js/src/lib.rs	62	raw_mode	pub	String	false	likely_infallible	
pillow-rs-js/src/lib.rs	67	width	pub	usize	false	likely_infallible	
pillow-rs-js/src/lib.rs	72	height	pub	usize	false	likely_infallible	
pillow-rs-js/src/lib.rs	77	dimensions	pub	usize	false	likely_infallible	
pillow-rs-js/src/lib.rs	82	mode_reinterprets_dtype	pub	bool	false	likely_infallible	
pillow-rs-js/src/lib.rs	88	resolve_array_layout	pub	Result<ArrayDescriptorLayout, JsValue>	true	ok_result	question_operator,map_err
pillow-rs-js/src/lib.rs	108	new	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	120	open	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	128	width	pub	Result<u32, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	132	height	pub	Result<u32, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	136	mode	pub	Result<String, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	139	size	pub	Result<Vec<u32>, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	145	resize	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	152	crop	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	159	rotate	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	166	transpose	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	173	convert	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	180	filter	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	189	paste_image	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	196	paste_image_masked	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	213	paste_image_region	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	231	paste_image_region_masked	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	250	paste_color	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	267	paste_scalar_region	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	281	paste_scalar_at	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	288	paste_luma_alpha_region	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	307	paste_rgb_at	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	324	getpixel	pub	Result<Vec<u8>, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	331	putpixel	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	335	point	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	341	putalpha	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	347	split	pub	Result<Vec<Image>, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	354	getbands	pub	Result<Vec<String>, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	358	getchannel	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	365	alpha_composite	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	373	getbbox	pub	Result<Vec<u32>, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	380	getextrema	pub	Result<js_sys::Array, JsValue>	true	ok_result	question_operator,map_err
pillow-rs-js/src/lib.rs	392	histogram	pub	Result<Vec<u32>, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	396	entropy	pub	Result<f64, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	400	getcolors	pub	Result<JsValue, JsValue>	true	ok_result	question_operator,map_err
pillow-rs-js/src/lib.rs	420	getdata	pub	Result<Vec<u8>, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	424	getprojection	pub	Result<js_sys::Array, JsValue>	true	ok_result	question_operator,map_err
pillow-rs-js/src/lib.rs	442	bright	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	449	contrast	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	456	color	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	463	sharp	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	472	gaussian	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	479	boxb	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	486	unsharp	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	493	maxf	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	500	minf	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	507	medianf	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	514	modef	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	521	rankf	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	528	kernelf	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	541	color3dlut	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	563	quantize	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	570	reduce	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	577	remap	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	584	spread	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	590	noise	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	596	eval	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	602	thumb	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	608	seek	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	612	tell_js	pub	u32	false	likely_infallible	
pillow-rs-js/src/lib.rs	616	load	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	620	verify	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	624	frombytes	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	630	putdata	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	634	transform	pub	Result<Image, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	641	tobytes	pub	Result<Vec<u8>, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	645	tobytes_encoded	pub	Result<Vec<u8>, JsValue>	true	ok_result	question_operator,map_err
pillow-rs-js/src/lib.rs	656	copy	pub	Image	false	likely_infallible	
pillow-rs-js/src/lib.rs	662	tobitmap	pub	Result<Vec<u8>, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	667	getpalette	pub	Result<Vec<u8>, JsValue>	true	ok_result	ok_or
pillow-rs-js/src/lib.rs	673	putpalette	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	679	getexif	pub	JsValue	false	likely_infallible	
pillow-rs-js/src/lib.rs	683	getxmp	pub	JsValue	false	likely_infallible	
pillow-rs-js/src/lib.rs	687	get_child_images	pub	Vec<Image>	false	likely_infallible	
pillow-rs-js/src/lib.rs	691	get_flattened	pub	Result<Vec<u8>, JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	695	apply_transparency	pub	Result<(), JsValue>	true	ok_result	map_err
pillow-rs-js/src/lib.rs	699	palette_mode	pub	Option<String>	false	likely_infallible	
pillow-rs-js/src/lib.rs	703	palette_rgba	pub	Option<Vec<u8>>	false	likely_infallible	
pillow-rs-js/src/lib.rs	707	pending_transparency_index	pub	Option<u8>	false	likely_infallible	
